Case ID,Activity,Resource,Start Timestamp,Complete Timestamp
91,Create Request for Quotation,Francis Odell,2011-01-13 07:21:00,2011-01-13 07:23:00
78,Analyze Quotation Comparison Map,Esmana Liubiata,2011-01-13 07:24:00,2011-01-13 07:57:00
43,Approve Purchase Order for payment,Karel de Groot,2011-01-13 07:30:00,2011-01-13 07:31:00
96,Analyze Request for Quotation,Karel de Groot,2011-01-13 07:31:00,2011-01-13 08:14:00
59,Confirm Purchase Order,Karen Clarens,2011-01-13 07:41:00,2011-01-13 08:03:00
65,Send Request for Quotation to Supplier,Magdalena Predutta,2011-01-13 07:43:00,2011-01-13 08:08:00
78,Choose best option,Penn Osterwalder,2011-01-13 07:57:00,2011-01-13 07:57:00
41,Send Invoice,Karen Clarens,2011-01-13 08:03:00,2011-01-13 08:03:00
26,Deliver Goods Services,Karen Clarens,2011-01-13 08:03:00,2011-01-13 23:27:00
85,Settle Conditions With Supplier,Magdalena Predutta,2011-01-13 08:08:00,2011-01-13 16:09:00
70,Analyze Request for Quotation,Francois de Perrier,2011-01-13 08:10:00,2011-01-13 08:47:00
81,Analyze Request for Quotation,Karel de Groot,2011-01-13 08:14:00,2011-01-13 08:53:00
36,Release Purchase Order,Miu Hanwan,2011-01-13 08:16:00,2011-01-13 08:17:00
98,Start,Start,2011-01-13 08:37:00,2011-01-13 08:37:00
98,Create Purchase Requisition,Immanuel Karagianni,2011-01-13 08:37:00,2011-01-13 09:24:00
67,Settle Conditions With Supplier,Francois de Perrier,2011-01-13 08:47:00,2011-01-13 15:36:00
68,Settle Conditions With Supplier,Karel de Groot,2011-01-13 08:53:00,2011-01-13 23:17:00
96,Amend Request for Quotation,Christian Francois,2011-01-13 09:11:00,2011-01-13 09:21:00
34,Release Purchase Order,Penn Osterwalder,2011-01-13 09:21:00,2011-01-13 09:22:00
70,Amend Request for Quotation,Alberto Duport,2011-01-13 09:35:00,2011-01-13 09:41:00
58,Analyze Quotation Comparison Map,Penn Osterwalder,2011-01-13 09:41:00,2011-01-13 10:11:00
99,Start,Start,2011-01-13 10:03:00,2011-01-13 10:03:00
99,Create Purchase Requisition,Anna Kaufmann,2011-01-13 10:03:00,2011-01-13 10:44:00
46,Analyze Quotation Comparison Map,Tesca Lobes,2011-01-13 10:04:00,2011-01-13 10:33:00
58,Choose best option,Anne Olwada,2011-01-13 10:11:00,2011-01-13 10:11:00
46,Choose best option,Elvira Lores,2011-01-13 10:33:00,2011-01-13 10:33:00
100,Create Purchase Requisition,Esmana Liubiata,2011-01-13 11:42:00,2011-01-13 12:19:00
100,Start,Start,2011-01-13 11:42:00,2011-01-13 11:42:00
101,Create Purchase Requisition,Anne Olwada,2011-01-13 12:14:00,2011-01-13 12:56:00
101,Start,Start,2011-01-13 12:14:00,2011-01-13 12:14:00
102,Start,Start,2011-01-13 13:17:00,2011-01-13 13:17:00
102,Create Purchase Requisition,Alberto Duport,2011-01-13 13:17:00,2011-01-13 13:26:00
55,Analyze Quotation Comparison Map,Christian Francois,2011-01-13 13:33:00,2011-01-13 14:00:00
103,Start,Start,2011-01-13 13:56:00,2011-01-13 13:56:00
103,Create Purchase Requisition,Nico Ojenbeer,2011-01-13 13:56:00,2011-01-13 14:07:00
55,Choose best option,Clement Duchot,2011-01-13 14:00:00,2011-01-13 14:00:00
102,Create Request for Quotation,Clement Duchot,2011-01-13 14:13:00,2011-01-13 14:20:00
92,Analyze Purchase Requisition,Francis Odell,2011-01-13 14:34:00,2011-01-13 14:41:00
92,Create Request for Quotation,Heinz Gutschmidt,2011-01-13 14:44:00,2011-01-13 14:47:00
104,Start,Start,2011-01-13 15:07:00,2011-01-13 15:07:00
104,Create Purchase Requisition,Anna Kaufmann,2011-01-13 15:07:00,2011-01-13 15:22:00
38,Release Purchase Order,Alberto Duport,2011-01-13 15:15:00,2011-01-13 15:16:00
46,Settle Conditions With Supplier,Francois de Perrier,2011-01-13 15:36:00,2011-01-13 23:59:00
78,Settle Conditions With Supplier,Magdalena Predutta,2011-01-13 16:09:00,2011-01-13 21:44:00
106,Create Purchase Requisition,Tesca Lobes,2011-01-13 17:11:00,2011-01-13 17:18:00
106,Start,Start,2011-01-13 17:11:00,2011-01-13 17:11:00
107,Create Purchase Requisition,Anne Olwada,2011-01-13 20:04:00,2011-01-13 20:55:00
107,Start,Start,2011-01-13 20:04:00,2011-01-13 20:04:00
100,Create Request for Quotation,Clement Duchot,2011-01-13 20:04:00,2011-01-13 20:13:00
99,Analyze Purchase Requisition,Maris Freeman,2011-01-13 20:19:00,2011-01-13 20:23:00
99,Create Request for Quotation,Heinz Gutschmidt,2011-01-13 20:26:00,2011-01-13 20:27:00
109,Start,Start,2011-01-13 20:50:00,2011-01-13 20:50:00
109,Create Purchase Requisition,Christian Francois,2011-01-13 20:50:00,2011-01-13 20:56:00
98,Analyze Purchase Requisition,Maris Freeman,2011-01-13 21:08:00,2011-01-13 21:15:00
98,Create Request for Quotation,Francis Odell,2011-01-13 21:18:00,2011-01-13 21:20:00
58,Settle Conditions With Supplier,Magdalena Predutta,2011-01-13 21:44:00,2011-01-14 09:05:00
41,Release Supplier's Invoice,Pedro Alvares,2011-01-13 22:17:00,2011-01-13 22:21:00
41,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-01-13 22:21:00,2011-01-13 22:21:00
41,Pay Invoice,Pedro Alvares,2011-01-13 22:45:00,2011-01-13 22:58:00
41,End,End,2011-01-13 22:58:00,2011-01-13 22:58:00
85,Create Purchase Order,Karel de Groot,2011-01-13 23:17:00,2011-01-13 23:26:00
76,Send Request for Quotation to Supplier,Karel de Groot,2011-01-13 23:26:00,2011-01-13 23:55:00
54,Deliver Goods Services,Karen Clarens,2011-01-13 23:27:00,2011-01-14 22:42:00
110,Create Purchase Requisition,Esmana Liubiata,2011-01-13 23:33:00,2011-01-13 23:39:00
110,Start,Start,2011-01-13 23:33:00,2011-01-13 23:33:00
111,Create Purchase Requisition,Fjodor Kowalski,2011-01-13 23:51:00,2011-01-14 00:11:00
111,Start,Start,2011-01-13 23:51:00,2011-01-13 23:51:00
79,Create Purchase Order,Karel de Groot,2011-01-13 23:55:00,2011-01-14 00:06:00
71,Send Request for Quotation to Supplier,Francois de Perrier,2011-01-13 23:59:00,2011-01-14 00:17:00
34,Approve Purchase Order for payment,Karel de Groot,2011-01-14 00:06:00,2011-01-14 00:07:00
51,Create Purchase Order,Karel de Groot,2011-01-14 00:07:00,2011-01-14 00:15:00
87,Send Request for Quotation to Supplier,Karel de Groot,2011-01-14 00:15:00,2011-01-14 00:34:00
75,Create Quotation comparison Map,Francois de Perrier,2011-01-14 00:17:00,2011-01-14 06:01:00
81,Send Request for Quotation to Supplier,Karel de Groot,2011-01-14 00:34:00,2011-01-14 00:48:00
38,Approve Purchase Order for payment,Karel de Groot,2011-01-14 00:48:00,2011-01-14 00:49:00
36,Approve Purchase Order for payment,Karel de Groot,2011-01-14 00:49:00,2011-01-14 00:50:00
61,Analyze Request for Quotation,Karel de Groot,2011-01-14 00:50:00,2011-01-14 01:01:00
67,Create Purchase Order,Karel de Groot,2011-01-14 01:01:00,2011-01-14 01:08:00
55,Settle Conditions With Supplier,Karel de Groot,2011-01-14 01:08:00,2011-01-14 13:12:00
83,Confirm Purchase Order,Sean Manney,2011-01-14 01:31:00,2011-01-14 02:04:00
61,Amend Request for Quotation,Christian Francois,2011-01-14 01:55:00,2011-01-14 02:01:00
52,Deliver Goods Services,Sean Manney,2011-01-14 02:04:00,2011-01-14 23:51:00
20,Send Invoice,Kiu Kan,2011-01-14 02:49:00,2011-01-14 02:49:00
53,Deliver Goods Services,Kiu Kan,2011-01-14 02:49:00,2011-01-15 19:37:00
40,Deliver Goods Services,Carmen Finacse,2011-01-14 03:48:00,2011-01-14 17:22:00
51,Confirm Purchase Order,Esmeralda Clay,2011-01-14 05:19:00,2011-01-14 05:25:00
67,Confirm Purchase Order,Esmeralda Clay,2011-01-14 05:25:00,2011-01-14 05:34:00
79,Confirm Purchase Order,Esmeralda Clay,2011-01-14 05:34:00,2011-01-14 06:04:00
81,Create Quotation comparison Map,Francois de Perrier,2011-01-14 06:01:00,2011-01-14 08:32:00
47,Deliver Goods Services,Esmeralda Clay,2011-01-14 06:04:00,2011-01-14 23:18:00
26,Release Purchase Order,Anne Olwada,2011-01-14 06:46:00,2011-01-14 06:47:00
107,Analyze Purchase Requisition,Francis Odell,2011-01-14 07:17:00,2011-01-14 07:24:00
107,Create Request for Quotation,Francis Odell,2011-01-14 07:29:00,2011-01-14 07:31:00
77,Settle Conditions With Supplier,Francois de Perrier,2011-01-14 08:32:00,2011-01-14 22:47:00
64,Send Request for Quotation to Supplier,Magdalena Predutta,2011-01-14 09:05:00,2011-01-14 09:23:00
78,Create Purchase Order,Magdalena Predutta,2011-01-14 09:23:00,2011-01-14 09:33:00
68,Create Purchase Order,Magdalena Predutta,2011-01-14 09:33:00,2011-01-14 09:41:00
39,Release Purchase Order,Alberto Duport,2011-01-14 09:40:00,2011-01-14 09:41:00
46,Create Purchase Order,Magdalena Predutta,2011-01-14 09:41:00,2011-01-14 09:50:00
96,Analyze Request for Quotation,Magdalena Predutta,2011-01-14 09:50:00,2011-01-14 10:21:00
58,Create Purchase Order,Magdalena Predutta,2011-01-14 10:21:00,2011-01-14 10:34:00
87,Create Quotation comparison Map,Magdalena Predutta,2011-01-14 10:34:00,2011-01-14 11:59:00
30,Release Purchase Order,Esmana Liubiata,2011-01-14 10:34:00,2011-01-14 10:35:00
45,Release Purchase Order,Esmana Liubiata,2011-01-14 11:15:00,2011-01-14 11:16:00
101,Analyze Purchase Requisition,Heinz Gutschmidt,2011-01-14 11:56:00,2011-01-14 12:00:00
26,Approve Purchase Order for payment,Magdalena Predutta,2011-01-14 11:59:00,2011-01-14 12:00:00
65,Create Quotation comparison Map,Magdalena Predutta,2011-01-14 12:00:00,2011-01-14 14:37:00
101,Create Request for Quotation,Heinz Gutschmidt,2011-01-14 12:08:00,2011-01-14 12:11:00
112,Create Purchase Requisition,Penn Osterwalder,2011-01-14 12:30:00,2011-01-14 12:35:00
112,Start,Start,2011-01-14 12:30:00,2011-01-14 12:30:00
104,Analyze Purchase Requisition,Francis Odell,2011-01-14 12:42:00,2011-01-14 12:46:00
104,Create Request for Quotation,Heinz Gutschmidt,2011-01-14 12:51:00,2011-01-14 12:52:00
103,Analyze Purchase Requisition,Maris Freeman,2011-01-14 13:05:00,2011-01-14 13:10:00
39,Approve Purchase Order for payment,Karel de Groot,2011-01-14 13:12:00,2011-01-14 13:13:00
37,Release Purchase Order,Tesca Lobes,2011-01-14 13:12:00,2011-01-14 13:13:00
103,Create Request for Quotation,Heinz Gutschmidt,2011-01-14 13:14:00,2011-01-14 13:16:00
80,Analyze Request for Quotation,Karel de Groot,2011-01-14 13:31:00,2011-01-14 13:53:00
75,Analyze Quotation Comparison Map,Miu Hanwan,2011-01-14 13:34:00,2011-01-14 13:59:00
74,Analyze Request for Quotation,Karel de Groot,2011-01-14 13:53:00,2011-01-14 14:19:00
75,Choose best option,Kim Passa,2011-01-14 13:59:00,2011-01-14 13:59:00
110,Analyze Purchase Requisition,Francis Odell,2011-01-14 14:07:00,2011-01-14 14:13:00
110,Create Request for Quotation,Heinz Gutschmidt,2011-01-14 14:17:00,2011-01-14 14:19:00
64,Create Quotation comparison Map,Karel de Groot,2011-01-14 14:19:00,2011-01-14 18:43:00
66,Create Quotation comparison Map,Magdalena Predutta,2011-01-14 14:37:00,2011-01-14 19:23:00
81,Analyze Quotation Comparison Map,Esmana Liubiata,2011-01-14 14:41:00,2011-01-14 14:51:00
81,Choose best option,Alberto Duport,2011-01-14 14:51:00,2011-01-14 14:51:00
106,Analyze Purchase Requisition,Francis Odell,2011-01-14 16:03:00,2011-01-14 16:08:00
106,Create Request for Quotation,Maris Freeman,2011-01-14 16:13:00,2011-01-14 16:14:00
20,Release Supplier's Invoice,Pedro Alvares,2011-01-14 17:14:00,2011-01-14 17:19:00
51,Deliver Goods Services,Carmen Finacse,2011-01-14 17:22:00,2011-01-15 19:16:00
28,Send Invoice,Carmen Finacse,2011-01-14 17:22:00,2011-01-14 17:22:00
24,Send Invoice,Carmen Finacse,2011-01-14 17:22:00,2011-01-14 17:22:00
115,Create Purchase Requisition,Nico Ojenbeer,2011-01-14 17:40:00,2011-01-14 18:16:00
115,Start,Start,2011-01-14 17:40:00,2011-01-14 17:40:00
20,Settle Dispute With Supplier,Karalda Nimwada,2011-01-14 17:57:00,2011-01-14 18:14:00
20,Authorize Supplier's Invoice payment,Pedro Alvares,2011-01-14 18:14:00,2011-01-14 18:14:00
87,Analyze Quotation Comparison Map,Nico Ojenbeer,2011-01-14 18:41:00,2011-01-14 18:56:00
55,Create Purchase Order,Karel de Groot,2011-01-14 18:43:00,2011-01-14 18:54:00
103,Analyze Request for Quotation,Karel de Groot,2011-01-14 18:54:00,2011-01-14 19:13:00
87,Choose best option,Tesca Lobes,2011-01-14 18:56:00,2011-01-14 18:56:00
20,Pay Invoice,Pedro Alvares,2011-01-14 19:03:00,2011-01-14 19:16:00
81,Settle Conditions With Supplier,Karel de Groot,2011-01-14 19:13:00,2011-01-15 02:29:00
20,End,End,2011-01-14 19:16:00,2011-01-14 19:16:00
75,Settle Conditions With Supplier,Magdalena Predutta,2011-01-14 19:23:00,2011-01-15 06:38:00
117,Create Purchase Requisition,Anne Olwada,2011-01-14 19:56:00,2011-01-14 20:07:00
117,Start,Start,2011-01-14 19:56:00,2011-01-14 19:56:00
109,Analyze Purchase Requisition,Heinz Gutschmidt,2011-01-14 20:24:00,2011-01-14 20:32:00
109,End,End,2011-01-14 20:32:00,2011-01-14 20:32:00
65,Analyze Quotation Comparison Map,Nico Ojenbeer,2011-01-14 20:58:00,2011-01-14 21:29:00
65,Choose best option,Tesca Lobes,2011-01-14 21:29:00,2011-01-14 21:29:00
111,Analyze Purchase Requisition,Maris Freeman,2011-01-14 22:11:00,2011-01-14 22:18:00
115,Create Request for Quotation,Christian Francois,2011-01-14 22:17:00,2011-01-14 22:28:00
111,Create Request for Quotation,Heinz Gutschmidt,2011-01-14 22:23:00,2011-01-14 22:24:00
56,Deliver Goods Services,Karen Clarens,2011-01-14 22:42:00,2011-01-16 06:33:00
76,Create Quotation comparison Map,Francois de Perrier,2011-01-14 22:47:00,2011-01-15 02:20:00
39,Send Invoice,Esmeralda Clay,2011-01-14 23:18:00,2011-01-14 23:18:00
59,Deliver Goods Services,Esmeralda Clay,2011-01-14 23:18:00,2011-01-16 23:13:00
67,Deliver Goods Services,Sean Manney,2011-01-14 23:51:00,2011-01-16 20:33:00
26,Send Invoice,Sean Manney,2011-01-14 23:51:00,2011-01-14 23:51:00
40,Release Purchase Order,Miu Hanwan,2011-01-15 00:36:00,2011-01-15 00:37:00
64,Analyze Quotation Comparison Map,Nico Ojenbeer,2011-01-15 01:14:00,2011-01-15 01:23:00
64,Choose best option,Elvira Lores,2011-01-15 01:23:00,2011-01-15 01:23:00
66,Analyze Quotation Comparison Map,Anna Kaufmann,2011-01-15 01:53:00,2011-01-15 02:02:00
66,Choose best option,Immanuel Karagianni,2011-01-15 02:02:00,2011-01-15 02:02:00
65,Settle Conditions With Supplier,Francois de Perrier,2011-01-15 02:20:00,2011-01-15 08:48:00
96,Send Request for Quotation to Supplier,Karel de Groot,2011-01-15 02:29:00,2011-01-15 02:57:00
106,Analyze Request for Quotation,Karel de Groot,2011-01-15 02:57:00,2011-01-15 03:15:00
92,Analyze Request for Quotation,Karel de Groot,2011-01-15 03:15:00,2011-01-15 03:48:00
77,Create Purchase Order,Karel de Groot,2011-01-15 03:48:00,2011-01-15 04:00:00
106,Amend Request for Quotation,Esmana Liubiata,2011-01-15 03:59:00,2011-01-15 04:07:00
74,Send Request for Quotation to Supplier,Karel de Groot,2011-01-15 04:00:00,2011-01-15 04:18:00
66,Settle Conditions With Supplier,Karel de Groot,2011-01-15 04:18:00,2011-01-15 17:54:00
92,Amend Request for Quotation,Alberto Duport,2011-01-15 04:48:00,2011-01-15 04:55:00
112,Analyze Purchase Requisition,Maris Freeman,2011-01-15 06:08:00,2011-01-15 06:14:00
112,Create Request for Quotation,Maris Freeman,2011-01-15 06:22:00,2011-01-15 06:25:00
47,Release Purchase Order,Miu Hanwan,2011-01-15 06:35:00,2011-01-15 06:36:00
73,Create Quotation comparison Map,Magdalena Predutta,2011-01-15 06:38:00,2011-01-15 09:06:00
54,Release Purchase Order,Nico Ojenbeer,2011-01-15 06:43:00,2011-01-15 06:44:00
52,Release Purchase Order,Esmana Liubiata,2011-01-15 07:43:00,2011-01-15 07:44:00
24,Release Supplier's Invoice,Pedro Alvares,2011-01-15 07:46:00,2011-01-15 07:49:00
24,Authorize Supplier's Invoice payment,Pedro Alvares,2011-01-15 07:49:00,2011-01-15 07:49:00
28,Release Supplier's Invoice,Pedro Alvares,2011-01-15 07:50:00,2011-01-15 07:56:00
28,Authorize Supplier's Invoice payment,Pedro Alvares,2011-01-15 07:56:00,2011-01-15 07:56:00
28,Pay Invoice,Pedro Alvares,2011-01-15 08:10:00,2011-01-15 08:18:00
24,Pay Invoice,Karalda Nimwada,2011-01-15 08:16:00,2011-01-15 08:22:00
28,End,End,2011-01-15 08:18:00,2011-01-15 08:18:00
24,End,End,2011-01-15 08:22:00,2011-01-15 08:22:00
45,Approve Purchase Order for payment,Francois de Perrier,2011-01-15 08:48:00,2011-01-15 08:49:00
87,Settle Conditions With Supplier,Francois de Perrier,2011-01-15 08:49:00,2011-01-15 17:03:00
40,Approve Purchase Order for payment,Magdalena Predutta,2011-01-15 09:06:00,2011-01-15 09:07:00
71,Create Quotation comparison Map,Magdalena Predutta,2011-01-15 09:07:00,2011-01-15 10:35:00
76,Analyze Quotation Comparison Map,Immanuel Karagianni,2011-01-15 09:07:00,2011-01-15 09:17:00
76,Choose best option,Penn Osterwalder,2011-01-15 09:17:00,2011-01-15 09:17:00
118,Create Purchase Requisition,Tesca Lobes,2011-01-15 10:31:00,2011-01-15 11:16:00
118,Start,Start,2011-01-15 10:31:00,2011-01-15 10:31:00
96,Create Quotation comparison Map,Magdalena Predutta,2011-01-15 10:35:00,2011-01-15 13:24:00
74,Create Quotation comparison Map,Magdalena Predutta,2011-01-15 13:24:00,2011-01-15 17:54:00
39,Release Supplier's Invoice,Karalda Nimwada,2011-01-15 13:41:00,2011-01-15 13:48:00
39,Authorize Supplier's Invoice payment,Pedro Alvares,2011-01-15 13:48:00,2011-01-15 13:48:00
26,Release Supplier's Invoice,Karalda Nimwada,2011-01-15 14:02:00,2011-01-15 14:05:00
26,Authorize Supplier's Invoice payment,Pedro Alvares,2011-01-15 14:05:00,2011-01-15 14:05:00
26,Pay Invoice,Karalda Nimwada,2011-01-15 14:17:00,2011-01-15 14:23:00
26,End,End,2011-01-15 14:23:00,2011-01-15 14:23:00
39,Pay Invoice,Pedro Alvares,2011-01-15 14:32:00,2011-01-15 14:41:00
39,End,End,2011-01-15 14:41:00,2011-01-15 14:41:00
117,Analyze Purchase Requisition,Francis Odell,2011-01-15 15:15:00,2011-01-15 15:21:00
117,Create Request for Quotation,Maris Freeman,2011-01-15 15:25:00,2011-01-15 15:27:00
73,Analyze Quotation Comparison Map,Anna Kaufmann,2011-01-15 15:51:00,2011-01-15 16:04:00
73,Choose best option,Fjodor Kowalski,2011-01-15 16:04:00,2011-01-15 16:04:00
71,Analyze Quotation Comparison Map,Alberto Duport,2011-01-15 16:54:00,2011-01-15 17:14:00
103,Send Request for Quotation to Supplier,Francois de Perrier,2011-01-15 17:03:00,2011-01-15 17:37:00
71,Choose best option,Tesca Lobes,2011-01-15 17:14:00,2011-01-15 17:14:00
80,Send Request for Quotation to Supplier,Francois de Perrier,2011-01-15 17:37:00,2011-01-15 17:54:00
52,Approve Purchase Order for payment,Francois de Perrier,2011-01-15 17:54:00,2011-01-15 17:55:00
75,Create Purchase Order,Karel de Groot,2011-01-15 17:54:00,2011-01-15 18:02:00
81,Create Purchase Order,Magdalena Predutta,2011-01-15 17:54:00,2011-01-15 18:04:00
65,Create Purchase Order,Francois de Perrier,2011-01-15 17:55:00,2011-01-15 18:03:00
47,Approve Purchase Order for payment,Karel de Groot,2011-01-15 18:02:00,2011-01-15 18:03:00
103,Create Quotation comparison Map,Karel de Groot,2011-01-15 18:03:00,2011-01-15 23:01:00
37,Approve Purchase Order for payment,Francois de Perrier,2011-01-15 18:03:00,2011-01-15 18:04:00
30,Approve Purchase Order for payment,Francois de Perrier,2011-01-15 18:04:00,2011-01-15 18:05:00
54,Approve Purchase Order for payment,Magdalena Predutta,2011-01-15 18:04:00,2011-01-15 18:05:00
64,Settle Conditions With Supplier,Magdalena Predutta,2011-01-15 18:05:00,2011-01-16 02:41:00
76,Settle Conditions With Supplier,Francois de Perrier,2011-01-15 18:05:00,2011-01-16 00:05:00
69,Deliver Goods Services,Carmen Finacse,2011-01-15 19:16:00,2011-01-17 10:44:00
85,Confirm Purchase Order,Kiu Kan,2011-01-15 19:37:00,2011-01-15 20:09:00
38,Send Invoice,Kiu Kan,2011-01-15 19:37:00,2011-01-15 19:37:00
96,Analyze Quotation Comparison Map,Elvira Lores,2011-01-15 20:07:00,2011-01-15 20:38:00
48,Send Invoice,Kiu Kan,2011-01-15 20:09:00,2011-01-15 20:09:00
83,Deliver Goods Services,Kiu Kan,2011-01-15 20:09:00,2011-01-17 03:34:00
96,Choose best option,Fjodor Kowalski,2011-01-15 20:38:00,2011-01-15 20:38:00
118,Analyze Purchase Requisition,Francis Odell,2011-01-15 21:33:00,2011-01-15 21:40:00
119,Start,Start,2011-01-15 21:34:00,2011-01-15 21:34:00
119,Create Purchase Requisition,Anna Kaufmann,2011-01-15 21:34:00,2011-01-15 22:05:00
118,Create Request for Quotation,Maris Freeman,2011-01-15 21:45:00,2011-01-15 21:47:00
96,Settle Conditions With Supplier,Karel de Groot,2011-01-15 23:01:00,2011-01-16 08:25:00
74,Analyze Quotation Comparison Map,Elvira Lores,2011-01-16 00:00:00,2011-01-16 00:19:00
80,Create Quotation comparison Map,Francois de Perrier,2011-01-16 00:05:00,2011-01-16 03:24:00
74,Choose best option,Penn Osterwalder,2011-01-16 00:19:00,2011-01-16 00:19:00
120,Start,Start,2011-01-16 01:28:00,2011-01-16 01:28:00
120,Create Purchase Requisition,Immanuel Karagianni,2011-01-16 01:28:00,2011-01-16 02:08:00
91,Analyze Request for Quotation,Magdalena Predutta,2011-01-16 02:41:00,2011-01-16 03:12:00
51,Release Purchase Order,Anna Kaufmann,2011-01-16 02:57:00,2011-01-16 02:58:00
