Case ID,Activity,Resource,Start Timestamp,Complete Timestamp
Case192,Turning & Milling,ID4932,2012-02-14 19:59:00,2012-02-15 06:40:00
Case209,Turning & Milling,ID4794,2012-02-14 20:06:00,2012-02-15 06:46:00
Case208,Grinding Rework,ID4528,2012-02-14 20:24:00,2012-02-14 22:59:00
Case77,Turning,ID4219,2012-02-14 20:30:00,2012-02-14 20:31:00
Case3,Round Grinding,ID4385,2012-02-14 21:34:00,2012-02-14 22:58:00
Case3,Round Grinding,ID4385,2012-02-14 22:58:00,2012-02-14 23:46:00
Case245,Round Grinding,ID4528,2012-02-14 23:00:00,2012-02-15 01:00:00
Case3,Round Grinding,ID0420,2012-02-14 23:47:00,2012-02-15 05:41:00
Case240,Packing,ID4820,2012-02-15 00:00:00,2012-02-15 01:00:00
Case195,Packing,ID4820,2012-02-15 00:00:00,2012-02-15 01:00:00
Case240,End,End,2012-02-15 01:00:00,2012-02-15 01:00:00
Case192,Turning & Milling,ID3846,2012-02-15 06:54:00,2012-02-15 15:09:00
Case77,Round Grinding,ID4163,2012-02-15 07:00:00,2012-02-15 08:40:00
Case209,Turning & Milling,ID4529,2012-02-15 07:18:00,2012-02-15 11:42:00
Case39,Turning & Milling,ID4641,2012-02-15 07:49:00,2012-02-15 08:12:00
Case77,Round Grinding,ID4163,2012-02-15 09:00:00,2012-02-15 12:50:00
Case39,Turning & Milling,ID4641,2012-02-15 09:47:00,2012-02-15 15:23:00
Case39,Turning & Milling Q.C.,ID4287,2012-02-15 11:16:00,2012-02-15 12:50:00
Case77,Final Inspection Q.C.,ID4163,2012-02-15 13:20:00,2012-02-15 14:20:00
Case195,Final Inspection Q.C.,ID4287,2012-02-15 13:20:00,2012-02-15 14:05:00
Case195,End,End,2012-02-15 14:05:00,2012-02-15 14:05:00
Case73,Laser Marking,ID0998,2012-02-15 14:20:00,2012-02-15 14:40:00
Case268,Laser Marking,ID0998,2012-02-15 14:41:00,2012-02-15 15:26:00
Case192,Turning & Milling Q.C.,ID4287,2012-02-15 14:58:00,2012-02-15 16:00:00
Case77,Turning,ID0997,2012-02-15 15:51:00,2012-02-15 15:52:00
Case192,Turning & Milling,ID4132,2012-02-15 16:16:00,2012-02-15 23:29:00
Case245,Round Grinding,ID4528,2012-02-15 20:19:00,2012-02-16 06:54:00
Case43,Start,Start,2012-02-15 23:20:00,2012-02-15 23:20:00
Case43,Turning & Milling,ID4219,2012-02-15 23:20:00,2012-02-16 00:29:00
Case192,Turning & Milling,ID4932,2012-02-15 23:33:00,2012-02-16 06:44:00
Case77,Packing,ID4820,2012-02-16 00:00:00,2012-02-16 01:00:00
Case268,Packing,ID4291,2012-02-16 00:00:00,2012-02-16 01:00:00
Case238,Round Grinding,ID4618,2012-02-16 00:00:00,2012-02-16 01:15:00
Case208,Packing,ID4820,2012-02-16 00:00:00,2012-02-16 01:00:00
Case268,Final Inspection Q.C.,ID4493,2012-02-16 06:50:00,2012-02-16 07:19:00
Case9,Round Grinding,ID4872,2012-02-16 06:58:00,2012-02-16 08:09:00
Case1,Final Inspection Q.C.,ID4493,2012-02-16 06:59:00,2012-02-16 07:59:00
Case192,Turning & Milling,ID3846,2012-02-16 07:10:00,2012-02-16 09:05:00
Case268,End,End,2012-02-16 07:19:00,2012-02-16 07:19:00
Case208,Final Inspection Q.C.,ID4493,2012-02-16 07:29:00,2012-02-16 08:29:00
Case9,Round Grinding,ID4872,2012-02-16 08:09:00,2012-02-16 11:11:00
Case3,Final Inspection Q.C.,ID4493,2012-02-16 08:22:00,2012-02-16 11:22:00
Case208,End,End,2012-02-16 08:29:00,2012-02-16 08:29:00
Case39,Turning & Milling Q.C.,ID4287,2012-02-16 09:00:00,2012-02-16 10:29:00
Case238,Final Inspection Q.C.,ID4618,2012-02-16 09:02:00,2012-02-16 14:04:00
Case192,Turning & Milling,ID3846,2012-02-16 09:06:00,2012-02-16 11:46:00
Case43,Turning & Milling,ID0997,2012-02-16 09:11:00,2012-02-16 13:46:00
Case32,Nitration Q.C.,ID4493,2012-02-16 10:26:00,2012-02-16 10:27:00
Case192,Turning & Milling Q.C.,ID4287,2012-02-16 10:30:00,2012-02-16 12:50:00
Case192,Turning & Milling,ID4287,2012-02-16 10:31:00,2012-02-16 11:46:00
Case32,Laser Marking,ID0998,2012-02-16 10:41:00,2012-02-16 14:51:00
Case39,Laser Marking,ID0998,2012-02-16 11:04:00,2012-02-16 11:26:00
Case3,Final Inspection Q.C.,ID4493,2012-02-16 11:15:00,2012-02-16 12:15:00
Case9,Laser Marking,ID0998,2012-02-16 11:29:00,2012-02-16 11:30:00
Case75,Laser Marking,ID0998,2012-02-16 11:51:00,2012-02-16 11:52:00
Case192,Milling,ID4162,2012-02-16 12:00:00,2012-02-16 17:54:00
Case1,Final Inspection Q.C.,ID4493,2012-02-16 12:11:00,2012-02-16 13:58:00
Case1,Final Inspection Q.C.,ID4493,2012-02-16 12:43:00,2012-02-16 16:12:00
Case43,Turning & Milling Q.C.,ID4618,2012-02-16 13:20:00,2012-02-16 13:55:00
Case223,Final Inspection Q.C.,ID4287,2012-02-16 13:20:00,2012-02-16 13:40:00
Case242,Final Inspection Q.C.,ID4287,2012-02-16 13:30:00,2012-02-16 15:30:00
Case73,Round Grinding,ID4355,2012-02-16 13:39:00,2012-02-16 15:28:00
Case238,Final Inspection Q.C.,ID4618,2012-02-16 14:12:00,2012-02-16 15:32:00
Case75,Lapping,ID4882,2012-02-16 14:15:00,2012-02-16 14:53:00
Case43,Turning & Milling,ID0997,2012-02-16 14:21:00,2012-02-16 15:57:00
Case32,Laser Marking,ID0998,2012-02-16 14:52:00,2012-02-16 16:07:00
Case32,Lapping,ID0998,2012-02-16 14:53:00,2012-02-16 17:44:00
Case73,Round Grinding,ID4355,2012-02-16 15:28:00,2012-02-16 16:02:00
Case12,Final Inspection Q.C.,ID4618,2012-02-16 15:32:00,2012-02-16 15:33:00
Case21,Final Inspection Q.C.,ID4618,2012-02-16 15:32:00,2012-02-16 16:05:00
Case73,Round Grinding,ID4385,2012-02-16 16:03:00,2012-02-16 20:13:00
Case43,Turning & Milling,ID4219,2012-02-16 16:27:00,2012-02-16 21:03:00
Case73,Round Grinding,ID4385,2012-02-16 20:13:00,2012-02-16 21:07:00
Case245,Round Grinding,ID4528,2012-02-16 20:20:00,2012-02-17 06:54:00
Case73,Round Grinding,ID4385,2012-02-16 21:15:00,2012-02-16 23:30:00
Case3,Packing,ID4820,2012-02-17 00:00:00,2012-02-17 01:00:00
Case223,Packing,ID4820,2012-02-17 00:00:00,2012-02-17 01:00:00
Case238,Packing,ID4820,2012-02-17 00:00:00,2012-02-17 01:00:00
Case12,Packing,ID4820,2012-02-17 00:00:00,2012-02-17 01:00:00
Case1,Packing,ID4820,2012-02-17 00:00:00,2012-02-17 01:00:00
Case242,Packing,ID4820,2012-02-17 00:00:00,2012-02-17 01:00:00
Case223,Packing,ID4820,2012-02-17 00:00:00,2012-02-17 01:00:00
Case223,End,End,2012-02-17 01:00:00,2012-02-17 01:00:00
Case12,End,End,2012-02-17 01:00:00,2012-02-17 01:00:00
Case238,End,End,2012-02-17 01:00:00,2012-02-17 01:00:00
Case3,End,End,2012-02-17 01:00:00,2012-02-17 01:00:00
Case1,End,End,2012-02-17 01:00:00,2012-02-17 01:00:00
Case192,Milling,ID4162,2012-02-17 06:36:00,2012-02-17 12:36:00
Case32,Round Grinding,ID4355,2012-02-17 06:55:00,2012-02-17 08:30:00
Case75,Round Grinding,ID4872,2012-02-17 07:00:00,2012-02-17 08:30:00
Case209,Turning & Milling Q.C.,ID4618,2012-02-17 07:58:00,2012-02-17 08:07:00
Case43,Turning & Milling Q.C.,ID4618,2012-02-17 08:11:00,2012-02-17 08:22:00
Case75,Round Grinding,ID4872,2012-02-17 08:30:00,2012-02-17 12:30:00
Case32,Round Grinding,ID4355,2012-02-17 08:31:00,2012-02-17 12:05:00
Case242,Final Inspection Q.C.,ID4287,2012-02-17 09:00:00,2012-02-17 09:30:00
Case21,Final Inspection Q.C.,ID4618,2012-02-17 09:15:00,2012-02-17 10:52:00
Case32,Lapping,ID0998,2012-02-17 09:19:00,2012-02-17 12:45:00
Case192,Final Inspection Q.C.,ID4287,2012-02-17 09:30:00,2012-02-17 10:30:00
Case242,End,End,2012-02-17 09:30:00,2012-02-17 09:30:00
Case32,Laser Marking,ID0998,2012-02-17 11:39:00,2012-02-17 12:02:00
Case73,Round Grinding,ID4618,2012-02-17 11:49:00,2012-02-17 12:13:00
Case256,Final Inspection Q.C.,ID4287,2012-02-17 11:50:00,2012-02-17 12:44:00
Case146,Start,Start,2012-02-19 00:00:00,2012-02-19 00:00:00
Case73,Packing,ID4820,2012-02-19 00:00:00,2012-02-19 01:00:00
Case146,Packing,ID4820,2012-02-19 00:00:00,2012-02-19 01:00:00
Case58,Final Inspection Q.C.,ID4618,2012-02-19 06:50:00,2012-02-19 15:11:00
Case146,Final Inspection Q.C.,ID4287,2012-02-19 07:00:00,2012-02-19 08:40:00
Case245,Final Inspection Q.C.,ID4493,2012-02-19 07:00:00,2012-02-19 15:20:00
Case32,Laser Marking,ID4882,2012-02-19 07:41:00,2012-02-19 08:39:00
Case192,Turning & Milling,ID4162,2012-02-19 07:45:00,2012-02-19 18:46:00
Case146,End,End,2012-02-19 08:40:00,2012-02-19 08:40:00
Case73,Final Inspection Q.C.,ID4618,2012-02-19 09:00:00,2012-02-19 13:58:00
Case32,Round Grinding,ID4385,2012-02-19 09:07:00,2012-02-19 13:23:00
Case75,Round Grinding,ID4528,2012-02-19 09:20:00,2012-02-19 12:00:00
Case32,Laser Marking,ID0998,2012-02-19 10:58:00,2012-02-19 11:38:00
Case76,Start,Start,2012-02-19 12:00:00,2012-02-19 12:00:00
Case76,Round Grinding,ID4528,2012-02-19 12:00:00,2012-02-19 12:30:00
Case196,Grinding Rework,ID4528,2012-02-19 12:12:00,2012-02-19 14:09:00
Case9,Final Inspection Q.C.,ID4287,2012-02-19 13:20:00,2012-02-19 15:00:00
Case73,End,End,2012-02-19 13:58:00,2012-02-19 13:58:00
Case32,Lapping,ID4882,2012-02-19 14:23:00,2012-02-19 15:55:00
Case43,Laser Marking,ID0998,2012-02-19 14:28:00,2012-02-19 14:43:00
Case32,Lapping,ID0998,2012-02-19 14:29:00,2012-02-19 17:10:00
Case34,Round Grinding,ID4528,2012-02-19 14:38:00,2012-02-19 15:59:00
Case32,Round Grinding,ID4385,2012-02-19 14:49:00,2012-02-19 17:59:00
Case39,Round Grinding,ID4287,2012-02-19 15:00:00,2012-02-19 16:07:00
Case58,Laser Marking,ID0998,2012-02-19 15:09:00,2012-02-19 16:24:00
Case196,Final Inspection Q.C.,ID4493,2012-02-19 15:15:00,2012-02-19 16:01:00
Case34,Round Grinding,ID4528,2012-02-19 16:00:00,2012-02-19 17:51:00
Case39,End,End,2012-02-19 16:07:00,2012-02-19 16:07:00
Case230,Round Grinding,ID4872,2012-02-19 16:24:00,2012-02-19 18:13:00
Case32,Round Grinding,ID4872,2012-02-19 18:13:00,2012-02-19 23:44:00
Case192,Milling,ID4162,2012-02-19 18:48:00,2012-02-19 21:00:00
Case251,Round Grinding,ID4109,2012-02-19 21:42:00,2012-02-19 23:29:00
Case32,Round Grinding,ID4445,2012-02-19 23:57:00,2012-02-20 06:52:00
Case19,Lapping,ID4882,2012-02-20 00:00:00,2012-02-20 01:15:00
Case245,Packing,ID4820,2012-02-20 00:00:00,2012-02-20 01:00:00
Case58,Packing,ID4820,2012-02-20 00:00:00,2012-02-20 01:00:00
Case245,End,End,2012-02-20 01:00:00,2012-02-20 01:00:00
Case58,End,End,2012-02-20 01:00:00,2012-02-20 01:00:00
Case32,Final Inspection Q.C.,ID4493,2012-02-20 07:02:00,2012-02-20 14:15:00
Case32,Round Grinding,ID4385,2012-02-20 07:08:00,2012-02-20 14:05:00
Case34,Round Grinding,ID4528,2012-02-20 07:11:00,2012-02-20 10:42:00
Case21,Round Grinding,ID0420,2012-02-20 08:24:00,2012-02-20 08:25:00
Case21,Round Grinding,ID0420,2012-02-20 08:25:00,2012-02-20 08:26:00
Case21,Final Inspection Q.C.,ID4618,2012-02-20 08:26:00,2012-02-20 09:41:00
Case251,Final Inspection Q.C.,ID4163,2012-02-20 09:00:00,2012-02-20 12:50:00
Case9,Final Inspection Q.C.,ID4618,2012-02-20 09:07:00,2012-02-20 09:08:00
Case43,Lapping,ID0998,2012-02-20 09:48:00,2012-02-20 10:24:00
Case179,Grinding Rework,ID4528,2012-02-20 10:45:00,2012-02-20 12:50:00
Case43,Final Inspection Q.C.,ID4618,2012-02-20 11:11:00,2012-02-20 12:11:00
Case209,Laser Marking,ID0998,2012-02-20 11:22:00,2012-02-20 12:37:00
Case209,Lapping,ID0998,2012-02-20 11:24:00,2012-02-20 17:39:00
Case230,Round Grinding,ID4528,2012-02-20 13:20:00,2012-02-20 14:00:00
Case230,Round Grinding,ID4528,2012-02-20 14:00:00,2012-02-20 17:45:00
Case32,Round Grinding,ID4385,2012-02-20 14:06:00,2012-02-20 15:50:00
Case192,Milling,ID4162,2012-02-20 14:32:00,2012-02-20 16:06:00
Case19,Lapping,ID4882,2012-02-20 15:21:00,2012-02-20 15:59:00
Case256,Final Inspection Q.C.,ID4493,2012-02-20 15:53:00,2012-02-20 17:54:00
Case32,Round Grinding,ID0420,2012-02-20 16:05:00,2012-02-20 17:50:00
Case230,Round Grinding,ID4872,2012-02-20 16:09:00,2012-02-20 18:43:00
Case32,Round Grinding,ID4872,2012-02-20 18:43:00,2012-02-20 21:53:00
Case230,Round Grinding,ID4872,2012-02-20 21:53:00,2012-02-20 23:45:00
Case32,Round Grinding,ID4445,2012-02-20 21:54:00,2012-02-21 06:47:00
Case192,Milling,ID4873,2012-02-20 22:07:00,2012-02-21 06:29:00
Case76,Packing,ID4820,2012-02-21 00:00:00,2012-02-21 01:00:00
Case256,Packing,ID4820,2012-02-21 00:00:00,2012-02-21 01:00:00
Case37,Laser Marking,ID4618,2012-02-21 00:00:00,2012-02-21 01:15:00
Case32,Packing,ID4820,2012-02-21 00:00:00,2012-02-21 01:00:00
Case75,Packing,ID4820,2012-02-21 00:00:00,2012-02-21 01:00:00
Case157,Start,Start,2012-02-21 00:00:00,2012-02-21 00:00:00
Case157,Lapping,ID0937,2012-02-21 00:00:00,2012-02-21 01:15:00
Case37,Round Grinding,ID4618,2012-02-21 00:00:00,2012-02-21 01:15:00
Case32,Lapping,ID4882,2012-02-21 00:00:00,2012-02-21 01:15:00
Case43,Packing,ID4820,2012-02-21 00:00:00,2012-02-21 01:00:00
Case9,Packing,ID4820,2012-02-21 00:00:00,2012-02-21 01:00:00
Case196,Packing,ID4820,2012-02-21 00:00:00,2012-02-21 01:00:00
Case201,Turning & Milling Q.C.,ID0937,2012-02-21 00:00:00,2012-02-21 01:15:00
Case43,Packing,ID4820,2012-02-21 00:00:00,2012-02-21 01:00:00
Case9,End,End,2012-02-21 01:00:00,2012-02-21 01:00:00
Case43,End,End,2012-02-21 01:00:00,2012-02-21 01:00:00
Case196,End,End,2012-02-21 01:00:00,2012-02-21 01:00:00
Case201,End,End,2012-02-21 01:15:00,2012-02-21 01:15:00
Case157,End,End,2012-02-21 01:15:00,2012-02-21 01:15:00
Case251,Final Inspection Q.C.,ID4163,2012-02-21 07:00:00,2012-02-21 08:40:00
Case256,Final Inspection Q.C.,ID4493,2012-02-21 07:00:00,2012-02-21 09:00:00
Case32,Round Grinding,ID0420,2012-02-21 07:18:00,2012-02-21 18:08:00
Case192,Milling,ID4162,2012-02-21 08:10:00,2012-02-21 11:40:00
Case20,Final Inspection Q.C.,ID4618,2012-02-21 08:14:00,2012-02-21 16:05:00
Case256,End,End,2012-02-21 09:00:00,2012-02-21 09:00:00
Case32,Lapping,ID0998,2012-02-21 09:14:00,2012-02-21 11:44:00
Case76,Final Inspection Q.C.,ID4493,2012-02-21 09:18:00,2012-02-21 10:19:00
Case75,Final Inspection Q.C.,ID4493,2012-02-21 09:30:00,2012-02-21 10:20:00
Case32,Final Inspection Q.C.,ID4493,2012-02-21 10:00:00,2012-02-21 11:14:00
Case76,End,End,2012-02-21 10:19:00,2012-02-21 10:19:00
Case75,End,End,2012-02-21 10:20:00,2012-02-21 10:20:00
Case34,Final Inspection Q.C.,ID4493,2012-02-21 11:07:00,2012-02-21 15:07:00
Case19,Round Grinding,ID4385,2012-02-21 11:30:00,2012-02-21 13:00:00
Case209,Final Inspection Q.C.,ID4618,2012-02-21 12:15:00,2012-02-21 15:47:00
Case251,Round Grinding,ID3854,2012-02-21 12:25:00,2012-02-21 14:19:00
Case230,Round Grinding,ID4528,2012-02-21 12:44:00,2012-02-21 18:09:00
Case52,Turning & Milling,ID4219,2012-02-21 13:28:00,2012-02-21 15:38:00
Case192,Milling,ID4162,2012-02-21 13:30:00,2012-02-21 16:00:00
Case37,Laser Marking,ID0998,2012-02-21 13:59:00,2012-02-21 14:00:00
Case91,Start,Start,2012-02-21 14:20:00,2012-02-21 14:20:00
Case91,Turning & Milling,ID4429,2012-02-21 14:20:00,2012-02-21 16:02:00
Case52,Turning & Milling,ID4219,2012-02-21 15:39:00,2012-02-21 17:11:00
Case77,Final Inspection Q.C.,ID4163,2012-02-21 16:00:00,2012-02-21 18:02:00
Case91,Turning & Milling,ID4167,2012-02-21 16:04:00,2012-02-21 21:56:00
Case37,Final Inspection Q.C.,ID4618,2012-02-21 16:17:00,2012-02-21 16:34:00
Case37,Final Inspection Q.C.,ID4618,2012-02-21 16:18:00,2012-02-21 16:35:00
Case19,Round Grinding,ID4872,2012-02-21 16:22:00,2012-02-21 20:10:00
Case52,Turning & Milling,ID4219,2012-02-21 17:11:00,2012-02-21 17:58:00
Case192,Turning & Milling,ID4140,2012-02-21 17:15:00,2012-02-21 18:30:00
Case192,Milling,ID4140,2012-02-21 17:16:00,2012-02-21 19:50:00
Case192,Milling,ID4140,2012-02-21 19:52:00,2012-02-21 21:00:00
Case192,Milling,ID4873,2012-02-21 20:02:00,2012-02-22 06:06:00
Case32,Round Grinding,ID4445,2012-02-21 20:04:00,2012-02-22 06:56:00
Case19,Round Grinding,ID4445,2012-02-21 20:10:00,2012-02-22 03:45:00
Case230,Round Grinding,ID4872,2012-02-21 20:11:00,2012-02-21 22:31:00
Case91,Turning & Milling,ID4167,2012-02-21 21:56:00,2012-02-21 23:41:00
Case230,Round Grinding,ID4872,2012-02-21 22:31:00,2012-02-21 23:40:00
Case91,Turning & Milling,ID4529,2012-02-21 23:08:00,2012-02-22 06:34:00
Case37,Packing,ID4820,2012-02-22 00:00:00,2012-02-22 01:00:00
Case77,Turning,ID4219,2012-02-22 00:00:00,2012-02-22 01:15:00
Case20,Packing,ID4820,2012-02-22 00:00:00,2012-02-22 01:00:00
Case34,Packing,ID4820,2012-02-22 00:00:00,2012-02-22 01:00:00
Case21,Packing,ID4820,2012-02-22 00:00:00,2012-02-22 01:00:00
Case20,End,End,2012-02-22 01:00:00,2012-02-22 01:00:00
Case34,End,End,2012-02-22 01:00:00,2012-02-22 01:00:00
Case21,End,End,2012-02-22 01:00:00,2012-02-22 01:00:00
Case37,End,End,2012-02-22 01:00:00,2012-02-22 01:00:00
Case32,Final Inspection Q.C.,ID4493,2012-02-22 06:45:00,2012-02-22 10:45:00
Case192,Milling,ID4162,2012-02-22 06:45:00,2012-02-22 08:10:00
Case116,Start,Start,2012-02-22 06:50:00,2012-02-22 06:50:00
Case116,Round Grinding,ID4528,2012-02-22 06:50:00,2012-02-22 11:29:00
Case52,Turning & Milling,ID4219,2012-02-22 06:52:00,2012-02-22 09:19:00
Case91,Turning Q.C.,ID4618,2012-02-22 06:52:00,2012-02-22 06:58:00
Case77,Final Inspection Q.C.,ID4163,2012-02-22 07:00:00,2012-02-22 08:40:00
Case32,Round Grinding,ID0420,2012-02-22 07:03:00,2012-02-22 07:13:00
Case91,Turning & Milling,ID4794,2012-02-22 07:22:00,2012-02-22 07:42:00
Case91,Turning & Milling,ID4932,2012-02-22 07:42:00,2012-02-22 15:56:00
Case32,Round Grinding,ID4385,2012-02-22 08:29:00,2012-02-22 15:24:00
Case77,End,End,2012-02-22 08:40:00,2012-02-22 08:40:00
Case179,Final Inspection Q.C.,ID4163,2012-02-22 09:00:00,2012-02-22 11:00:00
Case52,Turning & Milling,ID4219,2012-02-22 09:20:00,2012-02-22 09:42:00
Case52,Turning & Milling,ID4219,2012-02-22 09:42:00,2012-02-22 18:02:00
Case192,Milling,ID4162,2012-02-22 10:10:00,2012-02-22 16:00:00
Case235,Final Inspection Q.C.,ID4163,2012-02-22 11:00:00,2012-02-22 12:50:00
Case116,Round Grinding,ID4528,2012-02-22 11:29:00,2012-02-22 16:37:00
Case230,Round Grinding,ID4160,2012-02-22 11:30:00,2012-02-22 14:38:00
Case235,End,End,2012-02-22 12:50:00,2012-02-22 12:50:00
Case230,Round Grinding,ID4160,2012-02-22 14:30:00,2012-02-22 14:45:00
Case230,Round Grinding,ID4160,2012-02-22 14:45:00,2012-02-22 16:00:00
Case32,Round Grinding,ID4385,2012-02-22 15:26:00,2012-02-22 16:01:00
Case230,Round Grinding,ID4872,2012-02-22 15:58:00,2012-02-22 16:39:00
Case32,Round Grinding,ID4355,2012-02-22 16:08:00,2012-02-22 16:47:00
Case230,Round Grinding,ID4528,2012-02-22 16:38:00,2012-02-22 17:35:00
Case116,Round Grinding,ID4872,2012-02-22 16:39:00,2012-02-22 19:38:00
Case19,Round  Q.C.,ID4493,2012-02-22 17:49:00,2012-02-22 19:04:00
Case91,Turning & Milling,ID4167,2012-02-22 18:13:00,2012-02-22 20:22:00
Case192,Milling,ID4873,2012-02-22 20:06:00,2012-02-23 06:31:00
Case91,Turning & Milling,ID4529,2012-02-22 20:23:00,2012-02-23 06:30:00
Case179,Packing,ID4820,2012-02-23 00:00:00,2012-02-23 01:00:00
Case251,Packing,ID4820,2012-02-23 00:00:00,2012-02-23 01:00:00
Case116,Packing,ID4820,2012-02-23 00:00:00,2012-02-23 01:00:00
Case209,Packing,ID4820,2012-02-23 00:00:00,2012-02-23 01:00:00
Case209,Packing,ID4820,2012-02-23 00:00:00,2012-02-23 01:00:00
Case19,Packing,ID4820,2012-02-23 00:00:00,2012-02-23 01:00:00
Case117,Packing,ID4820,2012-02-23 00:00:00,2012-02-23 01:00:00
Case117,Packing,ID4820,2012-02-23 00:00:00,2012-02-23 01:00:00
Case117,Start,Start,2012-02-23 00:00:00,2012-02-23 00:00:00
Case19,Packing,ID4820,2012-02-23 00:00:00,2012-02-23 01:00:00
Case209,End,End,2012-02-23 01:00:00,2012-02-23 01:00:00
Case192,Milling,ID4162,2012-02-23 06:45:00,2012-02-23 10:00:00
Case52,Turning & Milling,ID4219,2012-02-23 06:49:00,2012-02-23 10:43:00
Case91,Turning & Milling,ID4932,2012-02-23 06:52:00,2012-02-23 13:26:00
Case230,Round Grinding,ID4160,2012-02-23 06:56:00,2012-02-23 09:46:00
Case179,Final Inspection Q.C.,ID4163,2012-02-23 07:00:00,2012-02-23 07:40:00
Case32,Final Inspection Q.C.,ID4493,2012-02-23 07:00:00,2012-02-23 08:27:00
Case116,Round Grinding,ID4528,2012-02-23 07:01:00,2012-02-23 09:04:00
Case90,Turning & Milling,ID4794,2012-02-23 07:05:00,2012-02-23 15:49:00
Case90,Start,Start,2012-02-23 07:05:00,2012-02-23 07:05:00
Case179,End,End,2012-02-23 07:40:00,2012-02-23 07:40:00
Case116,Final Inspection Q.C.,ID4163,2012-02-23 07:40:00,2012-02-23 08:40:00
Case19,Round  Q.C.,ID4493,2012-02-23 08:36:00,2012-02-23 09:36:00
Case251,Final Inspection Q.C.,ID4163,2012-02-23 09:00:00,2012-02-23 10:30:00
Case116,Round Grinding,ID4528,2012-02-23 09:05:00,2012-02-23 15:47:00
Case91,Turning Q.C.,ID4618,2012-02-23 09:09:00,2012-02-23 12:52:00
Case19,Final Inspection Q.C.,ID4493,2012-02-23 09:37:00,2012-02-23 10:52:00
Case117,Final Inspection,ID4493,2012-02-23 09:46:00,2012-02-23 11:01:00
Case230,Round Grinding,ID4160,2012-02-23 09:50:00,2012-02-23 10:50:00
Case230,Round Grinding,ID4160,2012-02-23 10:50:00,2012-02-23 16:00:00
Case19,End,End,2012-02-23 10:52:00,2012-02-23 10:52:00
Case192,Milling,ID4162,2012-02-23 11:00:00,2012-02-23 12:00:00
Case117,End,End,2012-02-23 11:01:00,2012-02-23 11:01:00
Case24,Round Grinding,ID4355,2012-02-23 12:27:00,2012-02-23 15:20:00
Case251,Final Inspection Q.C.,ID4163,2012-02-23 13:20:00,2012-02-23 13:35:00
Case24,Lapping,ID4882,2012-02-23 13:26:00,2012-02-23 15:46:00
Case89,SETUP     Turning & Milling,ID4932,2012-02-23 13:27:00,2012-02-23 15:48:00
Case89,Start,Start,2012-02-23 13:27:00,2012-02-23 13:27:00
Case251,End,End,2012-02-23 13:35:00,2012-02-23 13:35:00
Case192,Milling,ID4162,2012-02-23 14:30:00,2012-02-23 16:00:00
Case24,Lapping,ID0998,2012-02-23 15:17:00,2012-02-23 15:52:00
Case24,Lapping,ID0998,2012-02-23 15:17:00,2012-02-23 16:32:00
Case24,Round Grinding,ID4355,2012-02-23 15:21:00,2012-02-23 17:42:00
Case26,Lapping,ID0998,2012-02-23 15:46:00,2012-02-23 17:44:00
Case90,Turning & Milling,ID4167,2012-02-23 16:21:00,2012-02-23 23:43:00
Case89,Turning & Milling,ID4167,2012-02-23 16:22:00,2012-02-23 20:14:00
Case26,Round Grinding,ID4355,2012-02-23 17:45:00,2012-02-23 19:07:00
Case26,Round Grinding,ID4355,2012-02-23 19:07:00,2012-02-23 19:57:00
Case26,Round Grinding,ID4445,2012-02-23 19:56:00,2012-02-23 22:15:00
Case192,Milling,ID4873,2012-02-23 20:06:00,2012-02-24 06:30:00
Case89,Turning & Milling,ID4529,2012-02-23 20:15:00,2012-02-24 00:07:00
Case32,Packing,ID4820,2012-02-24 00:00:00,2012-02-24 01:00:00
Case32,Packing,ID4820,2012-02-24 00:00:00,2012-02-24 01:00:00
Case90,Turning & Milling,ID4529,2012-02-24 00:10:00,2012-02-24 06:29:00
Case89,Turning & Milling,ID4529,2012-02-24 00:46:00,2012-02-24 06:34:00
Case32,End,End,2012-02-24 01:00:00,2012-02-24 01:00:00
Case90,Turning & Milling,ID4932,2012-02-24 07:00:00,2012-02-24 12:54:00
Case89,Turning & Milling,ID4932,2012-02-24 07:02:00,2012-02-24 12:54:00
Case52,Turning & Milling Q.C.,ID4618,2012-02-24 10:31:00,2012-02-24 11:46:00
Case52,Flat Grinding,ID4882,2012-02-24 10:33:00,2012-02-24 12:08:00
Case89,Turning & Milling,ID4932,2012-02-25 08:08:00,2012-02-25 09:58:00
Case89,Turning & Milling,ID4932,2012-02-25 13:07:00,2012-02-25 23:08:00
Case90,Turning & Milling,ID4932,2012-02-25 13:59:00,2012-02-26 05:11:00
Case90,Turning & Milling,ID4794,2012-02-25 21:58:00,2012-02-26 09:09:00
Case89,Turning & Milling,ID4794,2012-02-25 22:14:00,2012-02-26 06:41:00
Case89,Turning & Milling,ID4794,2012-02-25 23:08:00,2012-02-26 09:57:00
Case148,Milling Q.C.,ID4287,2012-02-26 00:00:00,2012-02-26 01:15:00
Case148,Final Inspection Q.C.,ID4287,2012-02-26 00:00:00,2012-02-26 01:15:00
Case148,Packing,ID4291,2012-02-26 00:00:00,2012-02-26 01:00:00
Case192,Packing,ID4291,2012-02-26 00:00:00,2012-02-26 01:00:00
Case52,Laser Marking,ID4882,2012-02-26 06:51:00,2012-02-26 06:52:00
Case90,Turning & Milling,ID4718,2012-02-26 07:00:00,2012-02-26 09:59:00
Case25,Lapping,ID0998,2012-02-26 09:33:00,2012-02-26 09:56:00
